site_id,release_date,collect_siteid,collect_date,collect_stage,zoo,type,pit_tag_ref,sex,weight,length,bd_exposure,swab_id
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000200546,m,22,54,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000200592,f,17,52,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000200809,m,21,57,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000200968,f,19,56,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000201025,m,20,52,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000201031,f,16,53,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000201125,m,27,59,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000201425,m,21,55,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000201442,m,25,57,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000201495,f,12,49,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215807,f,24,58,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215808,m,15,46,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215811,m,21,56,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215824,m,15,50,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215847,f,20,60,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215850,m,15,52,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215859,m,13,49,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215860,f,30,65,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215871,m,17,54,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215887,f,21,56,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000216898,f,12,48,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217155,m,17,51,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217180,f,13,50,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217194,m,9,45,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217195,f,7,45,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217302,f,29,63,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217304,m,23,57,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217306,m,19,52,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217309,f,23,59,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217315,f,28,61,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217316,m,17,54,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217324,f,13,46,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217331,m,16,51,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217338,f,11,48,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217342,m,15,47,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217358,m,16,52,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217367,f,11,46,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217371,m,20,55,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217375,f,17,53,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217379,f,18,55,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217382,f,20,54,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217387,m,18,53,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217392,m,20,54,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217399,m,21,56,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217441,m,14,51,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217492,f,13,52,unexposed,NA
70279,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217022,f,NA,NA,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000200731,m,21,52,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000200805,f,15,46,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000200831,m,18,50,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000200857,f,16,47,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000200999,f,20,54,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000201046,m,14,47,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000201374,f,23,55,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215802,f,15,52,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215804,m,21,57,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215809,m,16,52,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215815,m,16,52,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215823,f,18,53,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215838,m,15,53,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215856,m,16,55,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215857,f,18,53,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215862,m,25,58,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215870,f,17,53,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000215899,f,12,52,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217000,f,36,67,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217100,f,20,56,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217128,m,13,50,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217138,f,15,50,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217160,m,25,60,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217192,f,12,49,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217300,f,26,62,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217301,m,21,57,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217303,f,20,54,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217305,m,21,52,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217308,m,24,55,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217311,f,23,59,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217322,f,19,50,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217326,m,14,50,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217329,f,14,51,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217335,m,22,54,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217353,f,17,53,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217357,m,14,50,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217363,m,16,50,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217374,f,25,57,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217376,m,18,53,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217377,f,26,62,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217386,m,20,56,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217390,m,18,52,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217393,f,30,63,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217394,m,19,52,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217407,m,11,45,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217473,f,19,55,unexposed,NA
70413,2022-08-16,70284,2021-07-16,tadpole,sfz,reintroduction,900043000217489,f,14,52,unexposed,NA
70413,2022-08-09,70567,2022-08-09,adult,NA,translocation,982091064358078,f,28,66,unexposed,RKS35538
70413,2022-08-09,70567,2022-08-09,adult,NA,translocation,982091064358016,m,18,57,unexposed,RKS35539
70413,2022-08-09,70567,2022-08-09,adult,NA,translocation,982126058791071,f,29,64,unexposed,RKS35540
70413,2022-08-09,70567,2022-08-09,adult,NA,translocation,982091064358167,m,17,54,unexposed,RKS35541
70413,2022-08-09,70567,2022-08-09,adult,NA,translocation,982091064358100,f,9,44,unexposed,RKS35542
70413,2022-08-09,70567,2022-08-09,adult,NA,translocation,982126058791177,f,6,40,unexposed,RKS35543
70413,2022-08-09,70567,2022-08-09,adult,NA,translocation,982091064358206,f,24,59,unexposed,RKS35544
70413,2022-08-09,70567,2022-08-09,adult,NA,translocation,982091064358126,f,25,65,unexposed,RKS35545
70413,2022-08-09,70567,2022-08-09,adult,NA,translocation,982091064358106,f,26,62,unexposed,RKS35546
70413,2022-08-09,70567,2022-08-09,adult,NA,translocation,982091064358174,f,28,62,unexposed,RKS35547
70413,2022-08-09,70567,2022-08-09,adult,NA,translocation,982126058791211,m,18,54,unexposed,RKS35548
70413,2022-08-09,70567,2022-08-09,adult,NA,translocation,982091064358036,m,16,51,unexposed,RKS35549
70413,2022-08-09,70567,2022-08-09,adult,NA,translocation,982091064358023,m,19,54,unexposed,RKS35550
70413,2022-08-09,70567,2022-08-09,adult,NA,translocation,982091064358033,m,19,56,unexposed,RKS35551
70413,2022-08-09,70567,2022-08-09,adult,NA,translocation,982126058791170,m,9,45,unexposed,RKS35552
70413,2022-08-09,70567,2022-08-09,adult,NA,translocation,982126058791232,f,6,41,unexposed,RKS35553
70413,2022-08-09,70567,2022-08-09,adult,NA,translocation,982126058791179,m,14,49,unexposed,RKS35554
70413,2022-08-09,70567,2022-08-09,adult,NA,translocation,982126058791072,m,11,46,unexposed,RKS35555
70413,2022-08-09,70567,2022-08-09,adult,NA,translocation,982091064358012,f,22,59,unexposed,RKS35556
70413,2022-08-09,70567,2022-08-09,adult,NA,translocation,982091064358108,f,17,56,unexposed,RKS35557
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,982000407072514,m,NA,NA,unexposed,RKS32592
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200961,f,NA,NA,unexposed,RKS32593
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200502,f,NA,NA,unexposed,RKS32594
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200623,m,NA,NA,unexposed,RKS32595
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200830,f,NA,NA,unexposed,RKS32596
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200522,f,NA,NA,unexposed,RKS32597
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000201222,f,NA,NA,unexposed,RKS32598
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200531,m,NA,NA,unexposed,RKS32599
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200956,f,NA,NA,unexposed,RKS32600
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200785,m,NA,NA,unexposed,RKS32601
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000201312,f,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200824,m,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000201120,m,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200943,f,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200855,m,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200915,f,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200846,m,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200826,f,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200955,m,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200687,f,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000201349,f,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200625,f,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,982000407072524,m,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200559,m,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200902,m,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200893,m,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200898,m,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200507,f,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200862,f,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200537,m,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000201071,f,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200811,f,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200604,m,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200680,f,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,982000407072556,f,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,982000407072529,f,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200678,f,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200611,m,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200973,f,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200557,m,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200800,m,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,982000407072542,m,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200982,m,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200843,f,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000201104,m,NA,NA,unexposed,NA
70279,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,982000407072577,f,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200858,f,NA,NA,unexposed,RKS32582
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200949,m,NA,NA,unexposed,RKS32583
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200689,m,NA,NA,unexposed,RKS32584
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200512,f,NA,NA,unexposed,RKS32585
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200656,f,NA,NA,unexposed,RKS32586
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200952,f,NA,NA,unexposed,RKS32587
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200746,f,NA,NA,unexposed,RKS32588
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200661,f,NA,NA,unexposed,RKS32589
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200676,f,NA,NA,unexposed,RKS32590
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200554,f,NA,NA,unexposed,RKS32591
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000201150,f,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,982000407072530,f,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200815,f,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200935,m,NA,NA,unexposed,NA
