site_id,release_date,collect_siteid,collect_date,collect_stage,zoo,type,pit_tag_ref,sex,weight,length,bd_exposure,swab_id
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000201236,f,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000201231,m,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200817,f,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000201207,m,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200567,f,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200871,f,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200940,m,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000201357,f,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200520,f,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200889,f,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200901,f,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200789,m,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200700,m,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200633,m,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200895,f,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,982000407072600,f,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200770,m,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200713,f,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,982000407072548,f,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200875,f,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200962,m,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000201014,m,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200987,f,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200754,m,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000201173,m,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200788,m,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200672,m,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200733,m,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000201345,m,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000201122,m,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200822,f,NA,NA,unexposed,NA
70413,2021-07-16,70284,2020-07-08,tadpole,sfz,reintroduction,900043000200553,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200562,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200602,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200944,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200923,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200921,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200717,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200514,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200707,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200701,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,982000407072521,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,982000407072584,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200986,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,982000407072557,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200828,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200668,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200839,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,982000407072509,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200818,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200984,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,982000407072533,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200753,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200756,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200977,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,982000407072586,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,982000407072579,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200646,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200670,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,982126058791344,f,6,43,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200908,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200721,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200730,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,982000407072581,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200665,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200640,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200934,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000137435,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200872,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200693,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200936,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000164888,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200681,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200561,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200589,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200530,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200787,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200972,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200834,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200644,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200527,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200938,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200634,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000164768,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200803,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200517,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200626,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200692,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200642,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200548,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200737,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200666,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200643,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200709,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200905,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200932,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200801,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200718,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200624,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200686,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200763,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200608,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200579,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200929,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200698,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200953,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200752,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,982000407072543,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200714,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200782,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200590,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200781,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200954,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,982000407072519,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200859,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,982000407072515,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200813,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200852,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200695,f,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200638,m,NA,NA,unexposed,NA
70611,2021-07-16,70215,2020-08-08,tadpole,sfz,reintroduction,900043000200674,m,NA,NA,unexposed,NA
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791307,m,28,55,unexposed,RKS32078
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791261,f,10,48,unexposed,RKS32079
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791306,m,8,41,unexposed,RKS32080
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791309,f,7,41,unexposed,RKS32081
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791324,m,8,41,unexposed,RKS32082
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791165,m,23,58,unexposed,RKS32083
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791326,f,8,41,unexposed,RKS32084
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791191,f,8,41,unexposed,RKS32085
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791341,m,9,43,unexposed,RKS32086
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791271,m,9,46,unexposed,RKS32087
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791278,f,11,46,unexposed,RKS32088
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791223,m,8,42,unexposed,RKS32089
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791275,m,8,42,unexposed,RKS32114
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791336,m,13,47,unexposed,RKS32115
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791235,m,8,44,unexposed,RKS32116
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791327,m,8,43,unexposed,RKS32117
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791318,f,8,41,unexposed,RKS32118
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791297,f,10,47,unexposed,RKS32119
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791337,m,8,41,unexposed,RKS32120
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791357,m,17,53,unexposed,RKS32121
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791355,f,8,42,unexposed,RKS32122
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791182,f,19,53,unexposed,RKS32123
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791284,f,8,41,unexposed,RKS32124
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791353,f,11,44,unexposed,RKS32125
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791272,f,8,42,unexposed,RKS32126
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791323,f,8,41,unexposed,RKS32127
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791349,m,10,45,unexposed,RKS32128
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791265,m,10,45,unexposed,RKS32129
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791248,f,8,42,unexposed,RKS32130
70611,2021-07-15,70215,2021-07-15,adult,NA,translocation,982126058791298,f,6,40,unexposed,RKS32131
70413,2021-07-17,70284,2021-07-16,adult,NA,translocation,982126058791083,f,18,56,unexposed,RKS32754
70413,2021-07-17,70284,2021-07-16,adult,NA,translocation,982126058791149,m,20,54,unexposed,RKS32755
70413,2021-07-17,70284,2021-07-16,adult,NA,translocation,982126058791141,m,12,48,unexposed,RKS32756
70413,2021-07-17,70284,2021-07-16,adult,NA,translocation,982126058791280,f,10,48,unexposed,RKS32757
70413,2021-07-17,70284,2021-07-16,adult,NA,translocation,982126058791283,f,12,46,unexposed,RKS32758
70413,2021-07-17,70284,2021-07-16,adult,NA,translocation,982126058791115,m,6,40,unexposed,RKS32759
70413,2021-07-17,70284,2021-07-16,adult,NA,translocation,982126058791134,m,14,51,unexposed,RKS32760
70413,2021-07-17,70284,2021-07-16,adult,NA,translocation,982126058791094,f,31,66,unexposed,RKS32761
70413,2021-07-17,70284,2021-07-16,adult,NA,translocation,982126058791270,m,16,52,unexposed,RKS32738
70413,2021-07-17,70284,2021-07-16,adult,NA,translocation,982126058791086,f,25,63,unexposed,RKS32739
70413,2021-07-17,70284,2021-07-16,adult,NA,translocation,982126058791140,f,22,62,unexposed,RKS32743
70413,2021-07-17,70284,2021-07-16,adult,NA,translocation,982126058791130,f,35,66,unexposed,RKS32744
70413,2021-07-17,70284,2021-07-16,adult,NA,translocation,982126058791158,f,35,66,unexposed,RKS32745
70413,2021-07-17,70284,2021-07-16,adult,NA,translocation,982126058790948,f,12,49,unexposed,RKS32762
70413,2021-07-17,72878,2021-07-16,adult,NA,translocation,982126058791087,f,18,55,unexposed,RKS32741
70413,2021-07-17,72878,2021-07-16,adult,NA,translocation,982126058791104,m,19,54,unexposed,RKS32748
70413,2021-07-17,72878,2021-07-16,adult,NA,translocation,982126058791108,f,23,59,unexposed,RKS32749
70413,2021-07-17,72878,2021-07-16,adult,NA,translocation,982126058790978,m,18,54,unexposed,RKS32763
70413,2021-07-17,72878,2021-07-16,adult,NA,translocation,982126058790982,f,14,49,unexposed,RKS32764
70413,2021-07-17,72878,2021-07-16,adult,NA,translocation,982126058791000,f,13,47,unexposed,RKS32765
70413,2021-07-17,72878,2021-07-16,adult,NA,translocation,982126058790962,m,22,52,unexposed,RKS32766
70413,2021-07-17,72458,2021-07-16,adult,NA,translocation,982126058791113,f,15,51,unexposed,RKS32740
70413,2021-07-17,72458,2021-07-16,adult,NA,translocation,982126058791112,m,14,49,unexposed,RKS32742
70413,2021-07-17,72458,2021-07-16,adult,NA,translocation,982126058791133,m,16,52,unexposed,RKS32746
70413,2021-07-17,72458,2021-07-16,adult,NA,translocation,982126058791059,m,11,47,unexposed,RKS32747
