"id","relocate_id","pit_tag_ref","sex","weight","length","bd_exposure","collect_stage","bd_treatment","swab_id","comment","tag_new","surveyor_id"
"fdd228b9-3c11-4b7b-b185-fc80f4748822","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200961","f",NA,NA,"unexposed","tadpole","","RKS32593","","FALSE","Lindauer"
"229e4e43-1a6d-4816-ba80-eb03f875d6fe","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200502","f",NA,NA,"unexposed","tadpole","","RKS32594","","FALSE","Lindauer"
"1051530a-b792-413a-8648-1be1b7360d59","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200623","m",NA,NA,"unexposed","tadpole","","RKS32595","","FALSE","Lindauer"
"a505fe37-942c-4001-8aff-2db21b5f294b","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200830","f",NA,NA,"unexposed","tadpole","","RKS32596","","FALSE","Lindauer"
"627228a0-4a9f-4452-8328-2d1a492a1e5e","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200522","f",NA,NA,"unexposed","tadpole","","RKS32597","","FALSE","Lindauer"
"9d31fa5b-c938-4b45-9c91-7c7689ede0c0","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000201222","f",NA,NA,"unexposed","tadpole","","RKS32598","","FALSE","Lindauer"
"a67dcdd9-ee77-4fef-82f4-688cc311b61d","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200531","m",NA,NA,"unexposed","tadpole","","RKS32599","","FALSE","Lindauer"
"5379592d-0ff8-4f94-adca-f8909cda8fc6","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200956","f",NA,NA,"unexposed","tadpole","","RKS32600","","FALSE","Lindauer"
"c906ec9b-4a44-42f0-a1fd-076228bfb585","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200785","m",NA,NA,"unexposed","tadpole","","RKS32601","","FALSE","Lindauer"
"0f385138-22e1-45f7-ac3f-d58830083dac","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000201312","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"597e1339-598a-4971-803a-00eb8734f81a","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200824","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"ffad5445-68c7-497a-9bf0-616eaca69a7d","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000201120","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"7bacadbd-69d1-49a0-8597-e0ce61f74827","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200943","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"903081c5-82eb-4bff-8bb1-58bc3e3650b3","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200855","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"10be0dee-440b-4de6-b0f5-07466eadc6db","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200915","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"da57f1e8-e58b-478f-8446-e65cc1f848ad","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200846","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"45a37112-908c-4f4c-a022-36abf3f0ed6a","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200826","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"5bb2cd49-e1fb-483f-ba63-5a7cc322af52","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200955","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"0c7e40eb-84b5-4cd4-abd7-d8b315c11ed5","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200687","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"f999b774-54f5-4083-8023-fd267e7036dc","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000201349","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"301daad6-0c32-4f95-8485-8ecfee9e4c33","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200625","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"2ff98276-ead3-4d9a-bd76-2b1469ff53bf","f0fd0970-c368-4653-bfb2-580ac6fbd331","982000407072524","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"687a988a-8d0b-4e43-8c46-137d13d00653","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200559","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"f4648ec0-a9f8-4b2e-a739-6634756c06cf","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200902","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"3529388c-8bfe-41ca-83e4-7504450ecaa9","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200893","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"25410984-cd6d-4d90-b5f5-f0df75d30dc4","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200898","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"57d3441d-c76a-4a18-8436-c66f3ff9c30d","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200507","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"84eca8ab-9827-4f8d-8567-84a8c536d9cb","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200862","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"43ef18bf-7589-44ba-b38d-204f71a79dbd","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200537","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"9cca07e1-c40d-46d1-b396-1129ec38a211","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000201071","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"c9b6bfe2-20ce-4ba7-828a-aa4abc956aad","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200811","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"71514c1a-266d-4538-8b71-5412e7a05b9e","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200604","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"7860c861-5668-4281-8b47-1b3641a2a247","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200680","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"106a67cb-404b-45ec-894f-d24219e781c4","f0fd0970-c368-4653-bfb2-580ac6fbd331","982000407072556","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"abc9e15d-6e41-46ae-959d-4045a8899736","f0fd0970-c368-4653-bfb2-580ac6fbd331","982000407072529","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"ccdc79d8-8a52-4c0c-89cc-e93f653e5254","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200678","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"f4dbb095-16bf-4ee5-90eb-a74848cbd814","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200611","m",NA,NA,"unexposed","tadpole","",NA,"prolapsed cloaca","FALSE",NA
"f55119f3-0650-4f5d-b8da-f371865bf6d9","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200973","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"4e989e63-7720-45ed-b448-b0cd4c1b59e5","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200557","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"68042ae2-5775-4703-b626-8336b31a7b1d","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200800","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"8cc54aa7-532a-4397-b07c-5237d1207fab","f0fd0970-c368-4653-bfb2-580ac6fbd331","982000407072542","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"43c08bdf-e010-4711-a97c-a315650b6e39","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200982","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"98875d51-8b91-4af7-98a6-cf4f1261b99b","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000200843","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"ffa2abe0-eb74-4388-873a-de1140033024","f0fd0970-c368-4653-bfb2-580ac6fbd331","900043000201104","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"d99ca3cd-1b04-4182-985c-2e3128a1be62","f0fd0970-c368-4653-bfb2-580ac6fbd331","982000407072577","f",NA,NA,"unexposed","tadpole","",NA,"splayed legs, maybe broken.","FALSE",NA
"8311b8c0-489a-4266-8623-3bf83c399844","bb5ed5c8-b36f-4189-b1a5-660e82ff5ec8","982126058791083","f",18,56,"unexposed","adult","","RKS32754","","TRUE","Smith"
"63b3bb3c-1292-4e5c-8445-f082b8e3a323","bb5ed5c8-b36f-4189-b1a5-660e82ff5ec8","982126058791149","m",20,54,"unexposed","adult","","RKS32755","","TRUE","Smith"
"d207857e-5a73-4747-b32f-a19306202343","bb5ed5c8-b36f-4189-b1a5-660e82ff5ec8","982126058791141","m",12,48,"unexposed","adult","","RKS32756","","TRUE","Smith"
"4fc39959-80ef-46da-b774-9965b174280d","bb5ed5c8-b36f-4189-b1a5-660e82ff5ec8","982126058791280","f",10,48,"unexposed","adult","","RKS32757","","TRUE","Smith"
"ab8dd2b5-13de-4a7a-a801-14889fda0323","bb5ed5c8-b36f-4189-b1a5-660e82ff5ec8","982126058791283","f",12,46,"unexposed","adult","","RKS32758","","TRUE","Smith"
"40404053-686a-4a6e-84f2-2b942b17675a","bb5ed5c8-b36f-4189-b1a5-660e82ff5ec8","982126058791115","m",6,40,"unexposed","adult","","RKS32759","","TRUE","Smith"
"80d19cc3-c8ba-4fa7-8f07-8ff25d8bda7a","bb5ed5c8-b36f-4189-b1a5-660e82ff5ec8","982126058791134","m",14,51,"unexposed","adult","","RKS32760","","TRUE","Smith"
"fa8592b6-9eca-4fcf-b55c-e7050fc8cdd4","bb5ed5c8-b36f-4189-b1a5-660e82ff5ec8","982126058791094","f",31,66,"unexposed","adult","","RKS32761","","TRUE","Smith"
"7c53f5ad-b469-4fec-8588-c50ff62eea98","bb5ed5c8-b36f-4189-b1a5-660e82ff5ec8","982126058791270","m",16,52,"unexposed","adult","","RKS32738","","TRUE","Smith"
"89e4ac3a-04d8-4e01-883b-ce15f2949b2f","bb5ed5c8-b36f-4189-b1a5-660e82ff5ec8","982126058791086","f",25,63,"unexposed","adult","","RKS32739","","TRUE","Smith"
"1acbc233-a27c-415d-8e4c-3ceef123d4ae","bb5ed5c8-b36f-4189-b1a5-660e82ff5ec8","982126058791140","f",22,62,"unexposed","adult","","RKS32743","","TRUE","Smith"
"281f6651-75d6-4d46-8468-eb12a2772921","bb5ed5c8-b36f-4189-b1a5-660e82ff5ec8","982126058791130","f",35,66,"unexposed","adult","","RKS32744","","TRUE","Smith"
"c5bac6b7-df26-42f1-b80c-25a365567e27","bb5ed5c8-b36f-4189-b1a5-660e82ff5ec8","982126058791158","f",35,66,"unexposed","adult","","RKS32745","","TRUE","Smith"
"66089e79-0584-4c89-a560-42fa7bbcf7b9","bb5ed5c8-b36f-4189-b1a5-660e82ff5ec8","982126058790948","f",12,49,"unexposed","adult","","RKS32762","","TRUE","Imperato"
"e177a1be-a976-4e22-a913-21a95927e2ad","354f0638-04e4-4ba6-b7d1-52ad37697c28","982126058791087","f",18,55,"unexposed","adult","","RKS32741","","TRUE","Smith"
"8b51316b-972f-42a5-b8bf-cacc0b454980","354f0638-04e4-4ba6-b7d1-52ad37697c28","982126058791104","m",19,54,"unexposed","adult","","RKS32748","","TRUE","Smith"
"2dd19033-b633-4b45-be05-c23c0094d202","354f0638-04e4-4ba6-b7d1-52ad37697c28","982126058791108","f",23,59,"unexposed","adult","","RKS32749","","TRUE","Smith"
"dbb5d38c-a07d-447d-928d-57390b61a002","354f0638-04e4-4ba6-b7d1-52ad37697c28","982126058790978","m",18,54,"unexposed","adult","","RKS32763","","TRUE","Imperato"
"4ba1ffc5-66af-4d1b-b4ee-0de04987d55b","354f0638-04e4-4ba6-b7d1-52ad37697c28","982126058790982","f",14,49,"unexposed","adult","","RKS32764","","TRUE","Smith"
"fe11eb16-a448-43bf-8175-508c2700c319","354f0638-04e4-4ba6-b7d1-52ad37697c28","982126058791000","f",13,47,"unexposed","adult","","RKS32765","","TRUE","Imperato"
"9f04c8e3-fb92-4774-9320-ee5dfd1871d2","354f0638-04e4-4ba6-b7d1-52ad37697c28","982126058790962","m",22,52,"unexposed","adult","","RKS32766","","TRUE","Imperato"
"8c4167d6-4e79-461e-97d1-037cb6c03a62","672878de-5f8c-4c5b-9718-53a4f1b6d066","982126058791113","f",15,51,"unexposed","adult","","RKS32740","","TRUE","Smith"
"d40b2faf-4dbf-419a-a84c-af5f529e441b","672878de-5f8c-4c5b-9718-53a4f1b6d066","982126058791112","m",14,49,"unexposed","adult","","RKS32742","","TRUE","Smith"
"e9609393-8e26-4d20-8fdf-c1984451c05c","672878de-5f8c-4c5b-9718-53a4f1b6d066","982126058791133","m",16,52,"unexposed","adult","","RKS32746","","TRUE","Smith"
"e704b232-afd6-4147-a527-16c0b2925e34","672878de-5f8c-4c5b-9718-53a4f1b6d066","982126058791059","m",11,47,"unexposed","adult","","RKS32747","","TRUE","Smith"
"b7d33863-ae13-4e84-b98b-b1506c613240","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200950","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"b5badc2d-0885-41d1-9104-d58f560d38a1","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200860","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"c1d26ffc-02b6-4318-b689-c0b7cd7bed65","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200575","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"dc7cd427-2ac9-4be3-8ccd-98855d72c5e1","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200995","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"50186412-8d15-4cd7-96f8-cadc8afebd52","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200769","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"4dff3433-207d-4d4e-8eea-9bfdc07ffcb4","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000201094","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"802b1527-489a-40b0-ac67-e4f648e7b11c","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200844","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"5841abe3-9f32-4b3d-bc64-19274b9a241c","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200547","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"9d9ed57a-10dd-4087-8a10-e9c18801f77b","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200715","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"4f60c642-34e7-463a-af76-f299936cced6","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200658","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"b4165903-f40b-4512-a145-2c28f0149123","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200573","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"09ce46a4-aaab-428a-a233-eb2fa41d6245","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200778","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"7bee9dc2-191a-40c3-811d-57c029a359ab","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200990","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"dc87bff9-2bc0-4e5b-a63c-37465fe8825b","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200550","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"f73ee663-0133-4a45-a9ff-4f5f2f0a7528","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200786","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"11a1b28a-0aa6-4d7f-90d1-4072a976b2f8","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200847","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"3677e795-14ce-45e6-895f-335ad98c5d24","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200946","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"305950e2-d431-4593-a580-1290ba3b047e","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200662","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"fd32127e-3b09-4213-b286-334a7736dce5","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200628","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"88f31e8b-162e-4d54-9bb1-3420c063de8c","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200790","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"8d8a2935-91d3-4a9e-b6ba-6854271d9961","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200988","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"9f2cd2e0-e952-4560-a82b-206aa06acf34","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200942","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"4b35054d-f647-42c5-a157-5f0aa4b97b32","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200525","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"4ab8ee3d-7cc0-4478-9046-7626d288fb47","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200581","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"29b16484-3566-4df9-8667-54dbc8266d85","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200742","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"96060192-e982-4d02-a155-4f7b6074112e","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200878","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"df1ae033-d86b-4fce-ba2d-af77de15729e","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200853","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"c88b603e-cec8-427b-8eae-e8553195ce72","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200618","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"e464384f-beaf-485e-b73f-f0023da903ef","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200879","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"f73b4bbc-b0eb-4fe4-bd1d-8c1af8c92913","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200802","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"51b02460-264e-4a94-a90d-7b8bb1edacfe","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200586","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"fe2595fc-fef9-457d-b401-f1d89b0a8b62","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200883","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"af6e9a5b-d081-4e21-be01-264ce1b7114d","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200894","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"0630cb57-946d-45f9-888a-4eeab3da7dc6","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200890","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"23cc537a-bb3b-4eac-afd5-824dad5b2316","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200991","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"fd397ecc-0ac5-4d4a-bab4-b6b5675c08ef","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200501","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"373bb807-55ad-44d4-afee-45cca7f3f2e7","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200600","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"ecff7a29-4ab7-4e60-83cc-5d958236ae73","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200511","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"61753a3c-396e-4892-a32c-dbba5d3725e9","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200641","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"7d54ad5a-097f-47ea-9672-240465956782","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200775","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"22fd9cd7-7f85-43ad-9426-a3b2aa03420b","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200928","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"2f9e4d3d-1c67-408e-8659-16eb015102f3","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200930","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"d82888f6-55e9-4f35-9f18-836cbd2ddf5b","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200870","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"12985d9e-ac18-41a4-8d92-4a159a70ad64","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200632","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"a7eac267-1691-4a37-a876-d5176086241b","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200617","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"e259897c-d413-4bd2-abf1-d7dcdd08c27a","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200912","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"be554a6c-d2f5-4d2b-9d78-df62a56e1df3","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200619","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"ab46e4d9-c6fa-4e35-85cc-35ba4932e918","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200767","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"14678adc-93de-4b61-9d0d-f5121b736d23","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200743","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"702d4c8f-c3a8-4b94-8e66-4b8c9abd64eb","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200572","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"c533578c-3040-4972-90a6-7759525cf788","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200863","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"fa873d14-a4c2-45b9-b1c5-90f907d7af77","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200636","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
