"id","relocate_id","pit_tag_ref","sex","weight","length","bd_exposure","collect_stage","bd_treatment","swab_id","comment","tag_new","surveyor_id"
"dbd476f3-1712-4400-a836-a0a9020d393c","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200864","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"507e8737-2b70-4d3a-8fbc-5031782690cd","d547b59a-5242-4ec6-9a37-077c4d6934d7","601900043000200","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"86fae651-dc9c-4810-b11e-656b8a6ce54b","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200783","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"4e21a261-61f9-4f3c-9a5f-9f87a025f6d8","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200651","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"2668fdff-a23c-4a62-bac5-84f896cda535","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200560","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"05291ae4-0ace-43dc-81f6-026e6ddabde9","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200931","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"219d1944-8aa9-4b5d-ab56-1cab39069eca","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200583","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"28e9c4f7-0cad-4ed2-a41a-f193ebf9a7e8","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200985","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"064101a7-6103-4ba9-8dfa-b07819628ff6","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200947","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"fe4ada3b-4d4b-4211-81b8-3f318e53f13d","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200580","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"8e970b59-b7f7-4243-8b0b-653c567e3e64","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200540","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"0e8f1d22-ed6f-4968-b0d5-49b850b3cec3","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200747","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"a8b507ca-8041-40db-91fa-461c5219638f","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200697","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"f37807d5-c094-4dfc-aca2-db9202379153","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200741","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"7c1b8f0d-7bcb-445d-acf3-1f5941d49f34","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200504","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"1bfa63cf-81be-42a1-bf65-358dacc4e79c","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200776","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"274216cb-0cb4-4724-8ad9-b051a8e6e61d","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200777","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"2456ddae-ac7c-4192-b9d0-0c3beec37aec","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200732","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"8b31af8e-226f-4cc5-b89d-5ff4620ba66c","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200603","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"1bc0df28-9a17-4a96-b496-9f69ac746234","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200612","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"3752d4b4-7c86-464a-8a9b-bbb29d3ea0b5","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200920","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"fe94654f-c085-4099-b86f-fe8c82f01f03","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200699","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"dfa30e93-19b3-4fa6-b931-bb9f6e64d488","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200526","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"d135ca32-978f-415b-9c99-eb1d78dea8a0","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200924","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"945a1d1f-494c-4729-9a81-5f4536351070","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200596","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"2be30da2-c13b-4f0c-b154-06c1937f62cb","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200832","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"15f0c504-05e6-4f78-b7e2-2ddd56ccb612","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200981","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"53ec88d8-c6be-4ffc-852c-9a37fdeda50c","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200635","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"aca289f6-b27c-40cd-bd6d-65ec5ada010d","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200534","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"8f44eebf-de6d-4d8a-b1d5-dc3c0061b94d","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200965","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"acb15d4e-9d4b-4e94-8e8e-502b5580affd","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200969","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"27d08719-656f-450f-b36e-8b7bcd7e1f54","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200884","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"288f788f-43b7-4f99-98d0-23421a1d6c8b","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200957","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"29fe8d1d-ca07-4be6-8fe8-36a360a69ce8","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200888","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"07112785-c317-469f-b5a0-ebe86388a54c","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200683","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"40135c70-b5d7-4170-8e44-56b4dde28559","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200570","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"e8eef68d-ee16-45c9-a3e0-8f25aa42da89","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200556","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"c2c1a653-cfdc-461b-b44e-7e644209bd9a","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200639","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"7cb668f6-85b8-49e7-992c-864182094767","d547b59a-5242-4ec6-9a37-077c4d6934d7","900043000200601","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"aab4c10c-6378-47c8-9b65-8deb9d90ea37","12dca2c4-bc03-4b27-8de0-345311356b69","900043000200555","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"cec8c088-cb3c-472e-ba2a-251f40a48a2e","12dca2c4-bc03-4b27-8de0-345311356b69","900043000200729","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"df369b2b-228c-4a52-b710-792db1346567","12dca2c4-bc03-4b27-8de0-345311356b69","900043000200916","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"be1f63f3-5eb1-4bb0-af1a-f264bf00342e","12dca2c4-bc03-4b27-8de0-345311356b69","900043000200587","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"4fb2cc64-4201-497e-99e9-b74bb97fde79","12dca2c4-bc03-4b27-8de0-345311356b69","900043000200759","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"bb204dc0-e3de-46e8-969d-e734b7c6d514","12dca2c4-bc03-4b27-8de0-345311356b69","900043000200605","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"ca68b895-af2b-4873-a5ac-a70a753346ec","12dca2c4-bc03-4b27-8de0-345311356b69","900043000200616","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"732b16fe-72ad-47c5-9261-1b8f5a0b2b3a","12dca2c4-bc03-4b27-8de0-345311356b69","900043000200669","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"fc03630f-7fc5-4f14-81b5-e294740ee747","12dca2c4-bc03-4b27-8de0-345311356b69","900043000200593","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"19ff2702-e0cf-4fde-a12a-b3f902ed9f0c","12dca2c4-bc03-4b27-8de0-345311356b69","900043000200848","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"0aec02ed-b378-4fe2-a9cb-5269eb06379f","12dca2c4-bc03-4b27-8de0-345311356b69","900043000200744","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"88c2654a-98d0-4a49-83ad-e6ee7d0db093","12dca2c4-bc03-4b27-8de0-345311356b69","900043000200736","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"a0a508c1-92aa-4d4a-9727-229037a8595b","12dca2c4-bc03-4b27-8de0-345311356b69","900043000200951","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"9ecb0709-af50-44ab-9cab-8dba99fd237f","12dca2c4-bc03-4b27-8de0-345311356b69","900043000200807","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"f59d364f-0ad9-41d4-8040-158f1176c7df","12dca2c4-bc03-4b27-8de0-345311356b69","900043000200614","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"e74009d3-bcf0-4aec-9570-6a0c5f630670","12dca2c4-bc03-4b27-8de0-345311356b69","900043000200812","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"518c8e43-a3ce-4ebf-9577-ad9b5fa4f0e7","12dca2c4-bc03-4b27-8de0-345311356b69","900043000200880","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"034068bc-5a99-4a91-8342-6b65787db9aa","12dca2c4-bc03-4b27-8de0-345311356b69","900043000200541","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"244aa12f-57f4-43bd-be56-a3caea79c92c","12dca2c4-bc03-4b27-8de0-345311356b69","900043000200979","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"1c7f6388-6083-4c3a-a202-d1cde15f59e9","1743b131-e6ea-4cc3-a17d-352fbffd2cc1","982091062745663","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"a80cd917-aa60-49c0-a4ed-e354b3fd868b","8a742c48-c918-4072-9312-585e50a4b817","982091062745716","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"065d2dc0-c390-4b74-9374-a0827fe118ff","8a742c48-c918-4072-9312-585e50a4b817","982091062745707","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"fc949127-9716-428d-9563-77e467503e43","8a742c48-c918-4072-9312-585e50a4b817","982091062745741","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"6cff18ee-4510-42b0-a3fa-f1557dfcfa65","8a742c48-c918-4072-9312-585e50a4b817","982091062745643","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"62336965-936f-4fd4-bfbc-82271bc9e4d2","1743b131-e6ea-4cc3-a17d-352fbffd2cc1","982091062745722","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"855942de-b719-4108-8c7c-a8dca6d0bf90","1743b131-e6ea-4cc3-a17d-352fbffd2cc1","982091062745666","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"d787ea3f-23ca-47b3-b5eb-2d07cea3135b","1743b131-e6ea-4cc3-a17d-352fbffd2cc1","982091062745655","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"253c6bac-81de-4df5-a5f1-22498b86190d","1743b131-e6ea-4cc3-a17d-352fbffd2cc1","982091062745726","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"2132894d-2917-41f7-9c77-8227bc18bb46","1743b131-e6ea-4cc3-a17d-352fbffd2cc1","982091062745721","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"b5516664-5b20-4d27-8e04-32e64c7623c1","1743b131-e6ea-4cc3-a17d-352fbffd2cc1","982091062745735","f",NA,NA,"unexposed","tadpole","",NA,"lame right hind leg does not bend and is pointing to the side.","FALSE",NA
"04188676-ddea-428b-a5e4-41e32e9751c9","1743b131-e6ea-4cc3-a17d-352fbffd2cc1","982091062745657","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"c4243e08-8c29-4773-b53c-be61de5704aa","12dca2c4-bc03-4b27-8de0-345311356b69","900043000200671","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"48e0adcc-d19a-4f08-82a1-9c22501b4a5c","a5eda4bc-744e-4066-ad2f-1b59e3081eb8","982091062745937","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"1c8cd7ff-1774-4a14-a6f4-ec65526d14ff","a5eda4bc-744e-4066-ad2f-1b59e3081eb8","982091062745746","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"311b6cc0-829a-47f3-9914-293b694d6d0a","a5eda4bc-744e-4066-ad2f-1b59e3081eb8","982091062745765","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"7923847d-b936-440a-8cc7-165ac829e599","a5eda4bc-744e-4066-ad2f-1b59e3081eb8","982091062745900","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"66159f9f-d91d-4f43-93f5-ae4e4bffb6f5","a5eda4bc-744e-4066-ad2f-1b59e3081eb8","982091062745890","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"f6dccd08-00c6-44de-97bd-5fd9f122a286","a5eda4bc-744e-4066-ad2f-1b59e3081eb8","982091062745892","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"cfbb2f4f-a3c1-47eb-8241-cc957cfd3fe0","a5eda4bc-744e-4066-ad2f-1b59e3081eb8","982091062745903","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"d6a579b3-fe48-4341-a956-a999ba3dc13a","a5eda4bc-744e-4066-ad2f-1b59e3081eb8","982091062745935","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"f41b6ba1-3452-4be0-b4cb-f488f85a8ea0","a5eda4bc-744e-4066-ad2f-1b59e3081eb8","982091062745770","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"5307438c-5e6d-4825-ac48-d7b0ed4af3ae","a5eda4bc-744e-4066-ad2f-1b59e3081eb8","982091062745929","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"45bdbcd8-96a5-460d-a4dd-adb4f9a590cc","da3e0d22-26f4-4b27-9f88-292855ac0075","900043000200595","f",NA,NA,"unexposed","tadpole","","RKS33230","","FALSE","Lindauer"
"86ab92d5-ea39-4998-93fc-509f81c69870","da3e0d22-26f4-4b27-9f88-292855ac0075","900043000200509","m",NA,NA,"unexposed","tadpole","","RKS33231","","FALSE","Lindauer"
"8630da01-33b1-4f4b-8683-02934b12898d","da3e0d22-26f4-4b27-9f88-292855ac0075","900043000200910","m",NA,NA,"unexposed","tadpole","","RKS33232","","FALSE","Lindauer"
"c43b48ae-460d-4d89-b811-b0e8180d4a5d","da3e0d22-26f4-4b27-9f88-292855ac0075","900043000200794","m",NA,NA,"unexposed","tadpole","","RKS33233","","FALSE","Lindauer"
"fccffeb5-ac3c-45b9-9e25-92d7e9838181","da3e0d22-26f4-4b27-9f88-292855ac0075","900043000200900","m",NA,NA,"unexposed","tadpole","","RKS33234","","FALSE","Lindauer"
"aff55d2f-a8e6-4558-a52f-e2c94e6601b4","da3e0d22-26f4-4b27-9f88-292855ac0075","900043000200784","f",NA,NA,"unexposed","tadpole","","RKS33235","","FALSE","Lindauer"
"8b3d741d-d258-40f2-99fa-1c4baee0ec7e","da3e0d22-26f4-4b27-9f88-292855ac0075","900043000200994","m",NA,NA,"unexposed","tadpole","","RKS33236","","FALSE","Lindauer"
"c48631d7-d471-4fbd-b52c-0196fa0f21b8","da3e0d22-26f4-4b27-9f88-292855ac0075","900043000200565","m",NA,NA,"unexposed","tadpole","","RKS33237","","FALSE","Lindauer"
"87297f02-5c3c-4a4a-a8fb-6f755cecde47","da3e0d22-26f4-4b27-9f88-292855ac0075","900043000200971","f",NA,NA,"unexposed","tadpole","","RKS33238","","FALSE","Lindauer"
"00a29d90-6bbb-449d-80ae-d86bfac6dcab","da3e0d22-26f4-4b27-9f88-292855ac0075","900043000200518","m",NA,NA,"unexposed","tadpole","","RKS33239","","FALSE","Lindauer"
"48f32ac9-fe83-437d-850e-e8845fdfb8b7","da3e0d22-26f4-4b27-9f88-292855ac0075","900043000200649","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"6ab1b385-da5c-4efe-a803-c253356fc438","da3e0d22-26f4-4b27-9f88-292855ac0075","900043000200610","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"9569fd9e-6dda-4ff5-906d-0fda19b926d5","da3e0d22-26f4-4b27-9f88-292855ac0075","900043000200645","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"842d8d11-83ab-4e40-9310-00ea831491a1","da3e0d22-26f4-4b27-9f88-292855ac0075","900043000200677","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"129a7cdc-453f-41d1-92b6-a6901d493e08","da3e0d22-26f4-4b27-9f88-292855ac0075","900043000200764","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"91145b08-9fe5-4ef9-8334-73247347b963","da3e0d22-26f4-4b27-9f88-292855ac0075","900043000200655","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"0bbaec8e-baf9-4579-aed7-ee8e942ba2d6","da3e0d22-26f4-4b27-9f88-292855ac0075","900043000200845","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"7924935d-26fb-4030-9d69-553eadeafa99","bb56e61e-5d57-49c9-9490-674a18f5e768","982091062745914",NA,NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"6cda1852-5dad-48ae-a6a8-6028cc0bcb8c","ed5ad4ae-fee5-4289-89b3-924e606b791a","900043000200536","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"4e642a0e-ca0d-4f59-9b9f-d37b76aff2ee","bb56e61e-5d57-49c9-9490-674a18f5e768","982091062745782",NA,NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"e6316933-6aa0-4121-8707-1e6a2bb1de78","bb56e61e-5d57-49c9-9490-674a18f5e768","982091062745868",NA,NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"ebfb19af-efd8-4455-8631-2a7f7f14245c","bb56e61e-5d57-49c9-9490-674a18f5e768","982091062745826",NA,NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"ca8f9a8d-ede8-4a30-a5fd-ad2bacffcd60","bb56e61e-5d57-49c9-9490-674a18f5e768","982091062745940",NA,NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"00d8038e-6b6c-4541-af42-333153f1b96c","bb56e61e-5d57-49c9-9490-674a18f5e768","982091062745843",NA,NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"b76e80c6-08b6-47f5-aa58-accfc9aed741","bb56e61e-5d57-49c9-9490-674a18f5e768","982091062745694",NA,NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"b0504308-0ea5-4708-a4f1-ef3b954278da","bb56e61e-5d57-49c9-9490-674a18f5e768","982091062745810",NA,NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"b3cb7684-76df-4b6c-9ac2-9ea46b5e7b7a","bb56e61e-5d57-49c9-9490-674a18f5e768","982091062745875",NA,NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"7fb954f2-16a0-4bf4-a5c4-cf4dbfc6737e","bb56e61e-5d57-49c9-9490-674a18f5e768","982091062745857",NA,NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"74eb3bf1-f69c-4a7d-a6a6-f2d7ba90dad8","bb56e61e-5d57-49c9-9490-674a18f5e768","982091062745737",NA,NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"c7d991ba-ee9d-4ba2-abf5-84940824f60d","ed5ad4ae-fee5-4289-89b3-924e606b791a","900043000200874","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"65e2e897-7a46-4840-ba4f-ab9b1c3ad151","ed5ad4ae-fee5-4289-89b3-924e606b791a","900043000200774","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"62358131-77b2-42f1-9947-aaed7686fd5d","ed5ad4ae-fee5-4289-89b3-924e606b791a","900043000200772","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"33fac69f-5065-4e65-84aa-bf54c953634c","ed5ad4ae-fee5-4289-89b3-924e606b791a","900043000200528",NA,NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"bad16bbf-b33a-4231-a863-06cb37b16c97","ed5ad4ae-fee5-4289-89b3-924e606b791a","900043000200538","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"02360f03-465d-42d6-98a1-153b939627a0","ed5ad4ae-fee5-4289-89b3-924e606b791a","900043000200856","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"08ce665a-597b-4bcb-9a82-bd46a33a16c2","ed5ad4ae-fee5-4289-89b3-924e606b791a","900043000200543","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"350b4ab6-5dfe-4316-a603-23ef466a8a22","ed5ad4ae-fee5-4289-89b3-924e606b791a","900043000200780","f",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"b21edf4b-ee1b-4b8d-92ed-cd857738d4e0","ed5ad4ae-fee5-4289-89b3-924e606b791a","900043000200591",NA,NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"948c892f-39cc-4d18-9aad-b1f96b6858f4","ed5ad4ae-fee5-4289-89b3-924e606b791a","900043000200675",NA,NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"0cc38891-a5a7-4db4-a32c-64d3ee998c80","ed5ad4ae-fee5-4289-89b3-924e606b791a","900043000200911","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"9d70d571-1fa4-4f90-bf26-132672e55303","ed5ad4ae-fee5-4289-89b3-924e606b791a","900043000200849","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"10d20cfa-b3e5-4ea0-89c2-1a18a0f00359","ed5ad4ae-fee5-4289-89b3-924e606b791a","900043000200599",NA,NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"3440e4fb-d941-4d84-bc52-6f87bb8d290d","ed5ad4ae-fee5-4289-89b3-924e606b791a","900043000200505",NA,NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
"b26fa194-bc8e-4266-bb44-0fa49fa4ff02","ed5ad4ae-fee5-4289-89b3-924e606b791a","900043000200873","m",NA,NA,"unexposed","tadpole","",NA,"","FALSE",NA
